Unnamed: 0,text,match,probability,item_id,model,dataset
127,ca,mismatch,4.492822346796599e-12,2,ViT-L-14-336,natural
128,ca,mismatch,1.7610976396793136e-22,3,ViT-L-14-336,natural
129,ca,mismatch,2.33218964973414e-11,4,ViT-L-14-336,natural
130,ca,mismatch,1.0451402410183164e-08,5,ViT-L-14-336,natural
131,ca,mismatch,1.241256267053957e-18,6,ViT-L-14-336,natural
132,ca,mismatch,1.2432416207630581e-12,7,ViT-L-14-336,natural
133,ca,mismatch,2.1482526411534106e-25,8,ViT-L-14-336,natural
134,ca,mismatch,5.774403616613372e-19,9,ViT-L-14-336,natural
135,ca,mismatch,1.9510510584941248e-17,10,ViT-L-14-336,natural
136,ca,mismatch,3.741095143774456e-29,11,ViT-L-14-336,natural
137,ca,mismatch,8.509205709841816e-13,12,ViT-L-14-336,natural
138,ca,mismatch,1.0558624477115549e-18,13,ViT-L-14-336,natural
139,ca,mismatch,2.8620098469755035e-17,14,ViT-L-14-336,natural
140,ca,mismatch,6.801166346683679e-17,15,ViT-L-14-336,natural
141,ca,mismatch,6.115466176706129e-16,16,ViT-L-14-336,natural
142,ca,mismatch,1.9611910520331064e-18,17,ViT-L-14-336,natural
143,ca,mismatch,6.581313651267905e-17,18,ViT-L-14-336,natural
144,cb,mismatch,1.2972327164787626e-18,1,ViT-L-14-336,natural
145,cb,mismatch,1.1463998639271722e-09,2,ViT-L-14-336,natural
146,cb,mismatch,9.625805145521257e-20,3,ViT-L-14-336,natural
147,cb,mismatch,2.065928591393762e-12,4,ViT-L-14-336,natural
148,cb,mismatch,9.13683351200234e-09,5,ViT-L-14-336,natural
149,cb,mismatch,1.3121035627360878e-18,6,ViT-L-14-336,natural
150,cb,mismatch,0.0002396914351265,7,ViT-L-14-336,natural
151,cb,mismatch,1.4694443738725273e-29,8,ViT-L-14-336,natural
152,cb,mismatch,8.180327187612273e-19,9,ViT-L-14-336,natural
153,cb,mismatch,1.8080654449888213e-17,10,ViT-L-14-336,natural
154,cb,mismatch,8.818889165506071e-21,11,ViT-L-14-336,natural
155,cb,mismatch,1.7087016480552e-12,12,ViT-L-14-336,natural
156,cb,mismatch,3.400591643671312e-15,13,ViT-L-14-336,natural
157,cb,mismatch,2.413369492042152e-14,14,ViT-L-14-336,natural
158,cb,mismatch,1.4172513163046574e-10,15,ViT-L-14-336,natural
159,cb,mismatch,2.643535896204733e-17,16,ViT-L-14-336,natural
160,cb,mismatch,3.4799713363232494e-16,17,ViT-L-14-336,natural
161,cb,mismatch,9.91308701792093e-11,18,ViT-L-14-336,natural
0,aa,match,1.0,1,ViT-L-14-336,synthetic
1,aa,match,1.0,2,ViT-L-14-336,synthetic
2,aa,match,1.0,3,ViT-L-14-336,synthetic
3,aa,match,1.0,4,ViT-L-14-336,synthetic
4,aa,match,1.0,5,ViT-L-14-336,synthetic
5,aa,match,1.0,6,ViT-L-14-336,synthetic
6,aa,match,0.9725039601325988,7,ViT-L-14-336,synthetic
7,aa,match,1.0,8,ViT-L-14-336,synthetic
8,aa,match,1.0,9,ViT-L-14-336,synthetic
9,aa,match,1.0,10,ViT-L-14-336,synthetic
10,aa,match,1.0,11,ViT-L-14-336,synthetic
11,aa,match,1.0,12,ViT-L-14-336,synthetic
12,aa,match,0.9999871253967284,13,ViT-L-14-336,synthetic
13,aa,match,0.9999997615814208,14,ViT-L-14-336,synthetic
14,aa,match,1.0,15,ViT-L-14-336,synthetic
15,aa,match,1.0,16,ViT-L-14-336,synthetic
16,aa,match,1.0,17,ViT-L-14-336,synthetic
17,aa,match,1.0,18,ViT-L-14-336,synthetic
18,ab,mismatch,7.737721412039897e-17,1,ViT-L-14-336,synthetic
19,ab,mismatch,1.1458055552503296e-16,2,ViT-L-14-336,synthetic
20,ab,mismatch,2.1995124092292345e-13,3,ViT-L-14-336,synthetic
21,ab,mismatch,9.417170006038172e-15,4,ViT-L-14-336,synthetic
22,ab,mismatch,1.0998375197775537e-13,5,ViT-L-14-336,synthetic
23,ab,mismatch,4.1059270713419823e-19,6,ViT-L-14-336,synthetic
24,ab,mismatch,0.0274960938841104,7,ViT-L-14-336,synthetic
25,ab,mismatch,1.0682121712056956e-23,8,ViT-L-14-336,synthetic
26,ab,mismatch,4.474616715295556e-15,9,ViT-L-14-336,synthetic
27,ab,mismatch,5.818781220745528e-12,10,ViT-L-14-336,synthetic
28,ab,mismatch,9.455543139647634e-15,11,ViT-L-14-336,synthetic
29,ab,mismatch,1.3260376130475038e-09,12,ViT-L-14-336,synthetic
30,ab,mismatch,9.2073014457128e-06,13,ViT-L-14-336,synthetic
31,ab,mismatch,2.015837168301005e-07,14,ViT-L-14-336,synthetic
32,ab,mismatch,4.8679536963913694e-12,15,ViT-L-14-336,synthetic
33,ab,mismatch,4.2227890157084574e-20,16,ViT-L-14-336,synthetic
34,ab,mismatch,7.156027160341173e-18,17,ViT-L-14-336,synthetic
35,ab,mismatch,8.128147643610053e-15,18,ViT-L-14-336,synthetic
36,ac,mismatch,3.506061009889865e-16,1,ViT-L-14-336,synthetic
37,ac,mismatch,3.853934640286857e-22,2,ViT-L-14-336,synthetic
38,ac,mismatch,9.160935031393702e-12,3,ViT-L-14-336,synthetic
39,ac,mismatch,1.0724661159144944e-09,4,ViT-L-14-336,synthetic
40,ac,mismatch,2.9871063955688726e-11,5,ViT-L-14-336,synthetic
41,ac,mismatch,2.4155905140738065e-13,6,ViT-L-14-336,synthetic
42,ac,mismatch,8.713730258180785e-12,7,ViT-L-14-336,synthetic
43,ac,mismatch,4.2845119271016363e-13,8,ViT-L-14-336,synthetic
44,ac,mismatch,9.268306506657073e-15,9,ViT-L-14-336,synthetic
45,ac,mismatch,4.7588132809734006e-21,10,ViT-L-14-336,synthetic
46,ac,mismatch,1.60231225831022e-21,11,ViT-L-14-336,synthetic
47,ac,mismatch,9.312367500388665e-13,12,ViT-L-14-336,synthetic
48,ac,mismatch,3.653452722574002e-06,13,ViT-L-14-336,synthetic
49,ac,mismatch,1.4818224772228383e-14,14,ViT-L-14-336,synthetic
50,ac,mismatch,8.425805626127715e-13,15,ViT-L-14-336,synthetic
51,ac,mismatch,8.119546990177642e-19,16,ViT-L-14-336,synthetic
52,ac,mismatch,1.0047807719312449e-13,17,ViT-L-14-336,synthetic
53,ac,mismatch,1.5174673854718298e-13,18,ViT-L-14-336,synthetic
54,bb,match,1.0,1,ViT-L-14-336,synthetic
55,bb,match,1.0,2,ViT-L-14-336,synthetic
56,bb,match,1.0,3,ViT-L-14-336,synthetic
57,bb,match,1.0,4,ViT-L-14-336,synthetic
58,bb,match,1.0,5,ViT-L-14-336,synthetic
59,bb,match,1.0,6,ViT-L-14-336,synthetic
60,bb,match,1.0,7,ViT-L-14-336,synthetic
61,bb,match,1.0,8,ViT-L-14-336,synthetic
62,bb,match,1.0,9,ViT-L-14-336,synthetic
63,bb,match,1.0,10,ViT-L-14-336,synthetic
64,bb,match,1.0,11,ViT-L-14-336,synthetic
65,bb,match,0.999997854232788,12,ViT-L-14-336,synthetic
66,bb,match,1.0,13,ViT-L-14-336,synthetic
67,bb,match,1.0,14,ViT-L-14-336,synthetic
68,bb,match,1.0,15,ViT-L-14-336,synthetic
69,bb,match,1.0,16,ViT-L-14-336,synthetic
70,bb,match,1.0,17,ViT-L-14-336,synthetic
71,bb,match,1.0,18,ViT-L-14-336,synthetic
72,ba,mismatch,2.918910032254802e-20,1,ViT-L-14-336,synthetic
73,ba,mismatch,1.1680096451659186e-13,2,ViT-L-14-336,synthetic
74,ba,mismatch,3.105610386910929e-13,3,ViT-L-14-336,synthetic
75,ba,mismatch,5.738553455836911e-16,4,ViT-L-14-336,synthetic
76,ba,mismatch,6.181897170814271e-14,5,ViT-L-14-336,synthetic
77,ba,mismatch,2.1004810552060706e-19,6,ViT-L-14-336,synthetic
78,ba,mismatch,1.2834570501580462e-23,7,ViT-L-14-336,synthetic
79,ba,mismatch,9.349618102863789e-24,8,ViT-L-14-336,synthetic
80,ba,mismatch,3.83115612387642e-22,9,ViT-L-14-336,synthetic
81,ba,mismatch,1.8739231087000485e-12,10,ViT-L-14-336,synthetic
82,ba,mismatch,1.757854489928444e-16,11,ViT-L-14-336,synthetic
83,ba,mismatch,3.50559884753802e-16,12,ViT-L-14-336,synthetic
84,ba,mismatch,6.012642993761639e-24,13,ViT-L-14-336,synthetic
85,ba,mismatch,8.046754765400731e-17,14,ViT-L-14-336,synthetic
86,ba,mismatch,6.986071441654012e-26,15,ViT-L-14-336,synthetic
87,ba,mismatch,1.631789808764978e-15,16,ViT-L-14-336,synthetic
88,ba,mismatch,4.721873499841101e-12,17,ViT-L-14-336,synthetic
89,ba,mismatch,2.2909236489653725e-18,18,ViT-L-14-336,synthetic
90,bc,mismatch,3.3661197172405023e-22,1,ViT-L-14-336,synthetic
91,bc,mismatch,1.7314893548780896e-20,2,ViT-L-14-336,synthetic
92,bc,mismatch,2.057144933667447e-19,3,ViT-L-14-336,synthetic
93,bc,mismatch,2.5685945900219597e-16,4,ViT-L-14-336,synthetic
94,bc,mismatch,4.396640690407239e-11,5,ViT-L-14-336,synthetic
95,bc,mismatch,3.8234335402592696e-14,6,ViT-L-14-336,synthetic
96,bc,mismatch,7.816795194366633e-22,7,ViT-L-14-336,synthetic
97,bc,mismatch,4.167886497457869e-17,8,ViT-L-14-336,synthetic
98,bc,mismatch,7.027166380386043e-22,9,ViT-L-14-336,synthetic
99,bc,mismatch,8.266909216303964e-19,10,ViT-L-14-336,synthetic
100,bc,mismatch,1.1852529913347057e-15,11,ViT-L-14-336,synthetic
101,bc,mismatch,2.14191072700487e-06,12,ViT-L-14-336,synthetic
102,bc,mismatch,1.6345900575023897e-19,13,ViT-L-14-336,synthetic
103,bc,mismatch,5.85479231658421e-17,14,ViT-L-14-336,synthetic
104,bc,mismatch,4.371322387410487e-18,15,ViT-L-14-336,synthetic
105,bc,mismatch,6.479515275020775e-13,16,ViT-L-14-336,synthetic
106,bc,mismatch,3.8389935674842945e-09,17,ViT-L-14-336,synthetic
107,bc,mismatch,2.0058115003060992e-15,18,ViT-L-14-336,synthetic
108,cc,match,1.0,1,ViT-L-14-336,synthetic
109,cc,match,1.0,2,ViT-L-14-336,synthetic
110,cc,match,1.0,3,ViT-L-14-336,synthetic
111,cc,match,1.0,4,ViT-L-14-336,synthetic
112,cc,match,1.0,5,ViT-L-14-336,synthetic
113,cc,match,1.0,6,ViT-L-14-336,synthetic
114,cc,match,0.0016654895152896,7,ViT-L-14-336,synthetic
115,cc,match,1.0,8,ViT-L-14-336,synthetic
116,cc,match,0.9999984502792358,9,ViT-L-14-336,synthetic
117,cc,match,1.0,10,ViT-L-14-336,synthetic
118,cc,match,1.0,11,ViT-L-14-336,synthetic
119,cc,match,0.9995930790901184,12,ViT-L-14-336,synthetic
120,cc,match,1.0,13,ViT-L-14-336,synthetic
121,cc,match,1.0,14,ViT-L-14-336,synthetic
122,cc,match,1.0,15,ViT-L-14-336,synthetic
123,cc,match,1.0,16,ViT-L-14-336,synthetic
124,cc,match,1.0,17,ViT-L-14-336,synthetic
125,cc,match,1.0,18,ViT-L-14-336,synthetic
126,ca,mismatch,2.6971294257239e-14,1,ViT-L-14-336,synthetic
127,ca,mismatch,3.648624235857642e-14,2,ViT-L-14-336,synthetic
128,ca,mismatch,5.750854463120584e-21,3,ViT-L-14-336,synthetic
129,ca,mismatch,1.4726119635425618e-18,4,ViT-L-14-336,synthetic
130,ca,mismatch,1.6433455616270132e-16,5,ViT-L-14-336,synthetic
131,ca,mismatch,2.2438906970030052e-17,6,ViT-L-14-336,synthetic
132,ca,mismatch,2.5361998612360987e-10,7,ViT-L-14-336,synthetic
133,ca,mismatch,1.4898247195717642e-23,8,ViT-L-14-336,synthetic
134,ca,mismatch,1.244609279638098e-06,9,ViT-L-14-336,synthetic
135,ca,mismatch,5.3195541824476875e-17,10,ViT-L-14-336,synthetic
136,ca,mismatch,1.3063096019848545e-19,11,ViT-L-14-336,synthetic
137,ca,mismatch,1.0275806007650655e-16,12,ViT-L-14-336,synthetic
138,ca,mismatch,9.768792599503423e-17,13,ViT-L-14-336,synthetic
139,ca,mismatch,9.57538486827097e-18,14,ViT-L-14-336,synthetic
140,ca,mismatch,2.990354274964857e-12,15,ViT-L-14-336,synthetic
141,ca,mismatch,3.5678749049507065e-20,16,ViT-L-14-336,synthetic
142,ca,mismatch,8.60316708565949e-22,17,ViT-L-14-336,synthetic
143,ca,mismatch,1.152241686395647e-13,18,ViT-L-14-336,synthetic
144,cb,mismatch,1.1555060677298615e-16,1,ViT-L-14-336,synthetic
145,cb,mismatch,1.4083573716960897e-12,2,ViT-L-14-336,synthetic
146,cb,mismatch,1.0598919880861271e-14,3,ViT-L-14-336,synthetic
147,cb,mismatch,2.534316648954236e-15,4,ViT-L-14-336,synthetic
148,cb,mismatch,5.576706631205132e-13,5,ViT-L-14-336,synthetic
149,cb,mismatch,1.7764300775580956e-19,6,ViT-L-14-336,synthetic
150,cb,mismatch,0.9983345866203308,7,ViT-L-14-336,synthetic
151,cb,mismatch,1.5929090921303535e-28,8,ViT-L-14-336,synthetic
152,cb,mismatch,2.6788111995301733e-07,9,ViT-L-14-336,synthetic
153,cb,mismatch,5.236542968383297e-17,10,ViT-L-14-336,synthetic
154,cb,mismatch,2.3346595483416093e-15,11,ViT-L-14-336,synthetic
155,cb,mismatch,0.0004069443966727,12,ViT-L-14-336,synthetic
156,cb,mismatch,2.970606746699467e-11,13,ViT-L-14-336,synthetic
157,cb,mismatch,1.155920452129526e-16,14,ViT-L-14-336,synthetic
158,cb,mismatch,2.8620119607580822e-08,15,ViT-L-14-336,synthetic
159,cb,mismatch,9.35335201427372e-19,16,ViT-L-14-336,synthetic
160,cb,mismatch,3.309467326353715e-18,17,ViT-L-14-336,synthetic
161,cb,mismatch,2.2637677843384552e-10,18,ViT-L-14-336,synthetic
0,aa,match,1.0,1,ViT-H-14,synthetic
1,aa,match,1.0,2,ViT-H-14,synthetic
2,aa,match,1.0,3,ViT-H-14,synthetic
3,aa,match,1.0,4,ViT-H-14,synthetic
4,aa,match,1.0,5,ViT-H-14,synthetic
5,aa,match,1.0,6,ViT-H-14,synthetic
6,aa,match,1.0,7,ViT-H-14,synthetic
7,aa,match,1.0,8,ViT-H-14,synthetic
8,aa,match,1.0,9,ViT-H-14,synthetic
9,aa,match,1.0,10,ViT-H-14,synthetic
10,aa,match,1.0,11,ViT-H-14,synthetic
11,aa,match,1.0,12,ViT-H-14,synthetic
12,aa,match,0.9999992847442628,13,ViT-H-14,synthetic
13,aa,match,1.0,14,ViT-H-14,synthetic
14,aa,match,1.0,15,ViT-H-14,synthetic
15,aa,match,1.0,16,ViT-H-14,synthetic
16,aa,match,0.9999959468841552,17,ViT-H-14,synthetic
17,aa,match,1.0,18,ViT-H-14,synthetic
18,ab,mismatch,0.0,1,ViT-H-14,synthetic
19,ab,mismatch,3.0863588936064888e-21,2,ViT-H-14,synthetic
20,ab,mismatch,4.211001141827981e-26,3,ViT-H-14,synthetic
21,ab,mismatch,5.303394794528781e-36,4,ViT-H-14,synthetic
22,ab,mismatch,6.375230605187472e-31,5,ViT-H-14,synthetic
23,ab,mismatch,0.0,6,ViT-H-14,synthetic
24,ab,mismatch,3.2572076873995164e-22,7,ViT-H-14,synthetic
25,ab,mismatch,1.8216880036222624e-44,8,ViT-H-14,synthetic
26,ab,mismatch,3.699427945817517e-43,9,ViT-H-14,synthetic
27,ab,mismatch,2.9847657290118604e-43,10,ViT-H-14,synthetic
28,ab,mismatch,8.764139146859368e-25,11,ViT-H-14,synthetic
29,ab,mismatch,5.39276548188374e-23,12,ViT-H-14,synthetic
30,ab,mismatch,7.320372219510318e-07,13,ViT-H-14,synthetic
31,ab,mismatch,2.7585022631397243e-20,14,ViT-H-14,synthetic
32,ab,mismatch,2.8897410506156795e-11,15,ViT-H-14,synthetic
33,ab,mismatch,1.6382089331439537e-36,16,ViT-H-14,synthetic
34,ab,mismatch,2.2348185524379e-09,17,ViT-H-14,synthetic
35,ab,mismatch,4.6644782151429575e-34,18,ViT-H-14,synthetic
36,ac,mismatch,0.0,1,ViT-H-14,synthetic
37,ac,mismatch,2.8421837959381947e-19,2,ViT-H-14,synthetic
38,ac,mismatch,4.8082140827771575e-34,3,ViT-H-14,synthetic
39,ac,mismatch,7.452781939151224e-29,4,ViT-H-14,synthetic
40,ac,mismatch,4.937309785829703e-38,5,ViT-H-14,synthetic
41,ac,mismatch,1.4992453257661968e-35,6,ViT-H-14,synthetic
42,ac,mismatch,6.0902719358236575e-25,7,ViT-H-14,synthetic
43,ac,mismatch,4.1204754086493437e-25,8,ViT-H-14,synthetic
44,ac,mismatch,3.9526122442674185e-33,9,ViT-H-14,synthetic
45,ac,mismatch,0.0,10,ViT-H-14,synthetic
46,ac,mismatch,1.5765186459919956e-38,11,ViT-H-14,synthetic
47,ac,mismatch,5.199398989605925e-25,12,ViT-H-14,synthetic
48,ac,mismatch,1.21001832888829e-14,13,ViT-H-14,synthetic
49,ac,mismatch,3.3756163395541213e-18,14,ViT-H-14,synthetic
50,ac,mismatch,9.824722695794652e-20,15,ViT-H-14,synthetic
51,ac,mismatch,8.407790785948902e-45,16,ViT-H-14,synthetic
52,ac,mismatch,4.028426701552235e-06,17,ViT-H-14,synthetic
53,ac,mismatch,2.827417007309448e-38,18,ViT-H-14,synthetic
54,bb,match,1.0,1,ViT-H-14,synthetic
55,bb,match,0.9999949932098388,2,ViT-H-14,synthetic
56,bb,match,1.0,3,ViT-H-14,synthetic
57,bb,match,1.0,4,ViT-H-14,synthetic
58,bb,match,1.0,5,ViT-H-14,synthetic
59,bb,match,1.0,6,ViT-H-14,synthetic
60,bb,match,0.9999898672103882,7,ViT-H-14,synthetic
61,bb,match,1.0,8,ViT-H-14,synthetic
62,bb,match,1.0,9,ViT-H-14,synthetic
63,bb,match,1.0,10,ViT-H-14,synthetic
64,bb,match,1.0,11,ViT-H-14,synthetic
65,bb,match,1.0,12,ViT-H-14,synthetic
66,bb,match,1.0,13,ViT-H-14,synthetic
67,bb,match,1.0,14,ViT-H-14,synthetic
68,bb,match,1.0,15,ViT-H-14,synthetic
69,bb,match,1.0,16,ViT-H-14,synthetic
70,bb,match,1.0,17,ViT-H-14,synthetic
71,bb,match,1.0,18,ViT-H-14,synthetic
72,ba,mismatch,1.401298464324817e-44,1,ViT-H-14,synthetic
73,ba,mismatch,4.948905825585825e-06,2,ViT-H-14,synthetic
74,ba,mismatch,1.3868937382043362e-26,3,ViT-H-14,synthetic
75,ba,mismatch,1.0147396943439824e-32,4,ViT-H-14,synthetic
76,ba,mismatch,5.327296763576305e-30,5,ViT-H-14,synthetic
77,ba,mismatch,3.566484015558678e-29,6,ViT-H-14,synthetic
78,ba,mismatch,5.343893576537084e-07,7,ViT-H-14,synthetic
79,ba,mismatch,0.0,8,ViT-H-14,synthetic
80,ba,mismatch,2.2574918260272806e-42,9,ViT-H-14,synthetic
81,ba,mismatch,2.10687898188156e-17,10,ViT-H-14,synthetic
82,ba,mismatch,8.407790785948902e-45,11,ViT-H-14,synthetic
83,ba,mismatch,6.950780618318231e-38,12,ViT-H-14,synthetic
84,ba,mismatch,2.2513261127842509e-41,13,ViT-H-14,synthetic
85,ba,mismatch,1.9162502140623872e-10,14,ViT-H-14,synthetic
86,ba,mismatch,0.0,15,ViT-H-14,synthetic
87,ba,mismatch,6.947357526429577e-41,16,ViT-H-14,synthetic
88,ba,mismatch,2.659559046414375e-16,17,ViT-H-14,synthetic
89,ba,mismatch,6.640594122295545e-27,18,ViT-H-14,synthetic
90,bc,mismatch,0.0,1,ViT-H-14,synthetic
91,bc,mismatch,8.145027485589527e-14,2,ViT-H-14,synthetic
92,bc,mismatch,3.299815178590923e-38,3,ViT-H-14,synthetic
93,bc,mismatch,2.767728593248268e-25,4,ViT-H-14,synthetic
94,bc,mismatch,1.6416763544929542e-34,5,ViT-H-14,synthetic
95,bc,mismatch,1.1776336497303884e-27,6,ViT-H-14,synthetic
96,bc,mismatch,9.648496416048148e-06,7,ViT-H-14,synthetic
97,bc,mismatch,0.0,8,ViT-H-14,synthetic
98,bc,mismatch,4.203895392974451e-45,9,ViT-H-14,synthetic
99,bc,mismatch,1.3022350963785223e-26,10,ViT-H-14,synthetic
100,bc,mismatch,4.863010138654272e-37,11,ViT-H-14,synthetic
101,bc,mismatch,5.3595883398601976e-21,12,ViT-H-14,synthetic
102,bc,mismatch,2.802596928649634e-45,13,ViT-H-14,synthetic
103,bc,mismatch,1.2576079500697945e-12,14,ViT-H-14,synthetic
104,bc,mismatch,6.710299865219749e-40,15,ViT-H-14,synthetic
105,bc,mismatch,7.855082798378508e-38,16,ViT-H-14,synthetic
106,bc,mismatch,5.075570896906356e-08,17,ViT-H-14,synthetic
107,bc,mismatch,5.529662261157317e-34,18,ViT-H-14,synthetic
108,cc,match,1.0,1,ViT-H-14,synthetic
109,cc,match,0.9999381303787231,2,ViT-H-14,synthetic
110,cc,match,1.0,3,ViT-H-14,synthetic
111,cc,match,1.0,4,ViT-H-14,synthetic
112,cc,match,1.0,5,ViT-H-14,synthetic
113,cc,match,1.0,6,ViT-H-14,synthetic
114,cc,match,0.997319519519806,7,ViT-H-14,synthetic
115,cc,match,1.0,8,ViT-H-14,synthetic
116,cc,match,1.0,9,ViT-H-14,synthetic
117,cc,match,1.0,10,ViT-H-14,synthetic
118,cc,match,1.0,11,ViT-H-14,synthetic
119,cc,match,1.0,12,ViT-H-14,synthetic
120,cc,match,1.0,13,ViT-H-14,synthetic
121,cc,match,1.0,14,ViT-H-14,synthetic
122,cc,match,1.0,15,ViT-H-14,synthetic
123,cc,match,1.0,16,ViT-H-14,synthetic
124,cc,match,1.0,17,ViT-H-14,synthetic
125,cc,match,1.0,18,ViT-H-14,synthetic
126,ca,mismatch,5.149681052253214e-38,1,ViT-H-14,synthetic
127,ca,mismatch,6.183217919897288e-05,2,ViT-H-14,synthetic
128,ca,mismatch,0.0,3,ViT-H-14,synthetic
129,ca,mismatch,2.647161368221259e-30,4,ViT-H-14,synthetic
130,ca,mismatch,2.975456138857892e-29,5,ViT-H-14,synthetic
131,ca,mismatch,1.881308307423694e-19,6,ViT-H-14,synthetic
132,ca,mismatch,0.0026802762877196,7,ViT-H-14,synthetic
133,ca,mismatch,0.0,8,ViT-H-14,synthetic
134,ca,mismatch,1.7029856808387805e-15,9,ViT-H-14,synthetic
135,ca,mismatch,0.0,10,ViT-H-14,synthetic
136,ca,mismatch,1.7649354158171068e-39,11,ViT-H-14,synthetic
137,ca,mismatch,9.585301885521044e-41,12,ViT-H-14,synthetic
138,ca,mismatch,1.4302494706929302e-23,13,ViT-H-14,synthetic
139,ca,mismatch,3.967295270735144e-33,14,ViT-H-14,synthetic
140,ca,mismatch,7.219349558355024e-41,15,ViT-H-14,synthetic
141,ca,mismatch,6.222283630970343e-29,16,ViT-H-14,synthetic
142,ca,mismatch,1.4695697255067222e-40,17,ViT-H-14,synthetic
143,ca,mismatch,2.2660388495815198e-26,18,ViT-H-14,synthetic
144,cb,mismatch,0.0,1,ViT-H-14,synthetic
145,cb,mismatch,1.604033128543847e-09,2,ViT-H-14,synthetic
146,cb,mismatch,4.484155085839416e-44,3,ViT-H-14,synthetic
147,cb,mismatch,3.8104331356707023e-28,4,ViT-H-14,synthetic
148,cb,mismatch,8.101097504827468e-29,5,ViT-H-14,synthetic
149,cb,mismatch,8.538175246437258e-21,6,ViT-H-14,synthetic
150,cb,mismatch,1.5610103787366825e-07,7,ViT-H-14,synthetic
151,cb,mismatch,0.0,8,ViT-H-14,synthetic
152,cb,mismatch,2.238128303642339e-25,9,ViT-H-14,synthetic
153,cb,mismatch,4.203895392974451e-45,10,ViT-H-14,synthetic
154,cb,mismatch,7.855278651923361e-34,11,ViT-H-14,synthetic
155,cb,mismatch,8.42938041330645e-19,12,ViT-H-14,synthetic
156,cb,mismatch,4.272607298309286e-16,13,ViT-H-14,synthetic
157,cb,mismatch,8.462449659253294e-31,14,ViT-H-14,synthetic
158,cb,mismatch,2.364228507047265e-28,15,ViT-H-14,synthetic
159,cb,mismatch,2.1428747736711817e-33,16,ViT-H-14,synthetic
160,cb,mismatch,2.6499302814281626e-37,17,ViT-H-14,synthetic
161,cb,mismatch,5.929708863504396e-24,18,ViT-H-14,synthetic
0,aa,match,1.0,1,ViT-bigG-14,synthetic
1,aa,match,1.0,2,ViT-bigG-14,synthetic
2,aa,match,1.0,3,ViT-bigG-14,synthetic
3,aa,match,1.0,4,ViT-bigG-14,synthetic
4,aa,match,1.0,5,ViT-bigG-14,synthetic
5,aa,match,1.0,6,ViT-bigG-14,synthetic
6,aa,match,1.0,7,ViT-bigG-14,synthetic
7,aa,match,1.0,8,ViT-bigG-14,synthetic
8,aa,match,1.0,9,ViT-bigG-14,synthetic
9,aa,match,1.0,10,ViT-bigG-14,synthetic
10,aa,match,1.0,11,ViT-bigG-14,synthetic
11,aa,match,1.0,12,ViT-bigG-14,synthetic
12,aa,match,1.0,13,ViT-bigG-14,synthetic
13,aa,match,1.0,14,ViT-bigG-14,synthetic
14,aa,match,1.0,15,ViT-bigG-14,synthetic
15,aa,match,1.0,16,ViT-bigG-14,synthetic
16,aa,match,1.0,17,ViT-bigG-14,synthetic
17,aa,match,1.0,18,ViT-bigG-14,synthetic
18,ab,mismatch,0.0,1,ViT-bigG-14,synthetic
19,ab,mismatch,0.0,2,ViT-bigG-14,synthetic
20,ab,mismatch,0.0,3,ViT-bigG-14,synthetic
21,ab,mismatch,0.0,4,ViT-bigG-14,synthetic
22,ab,mismatch,0.0,5,ViT-bigG-14,synthetic
23,ab,mismatch,0.0,6,ViT-bigG-14,synthetic
24,ab,mismatch,0.0,7,ViT-bigG-14,synthetic
25,ab,mismatch,0.0,8,ViT-bigG-14,synthetic
26,ab,mismatch,0.0,9,ViT-bigG-14,synthetic
27,ab,mismatch,0.0,10,ViT-bigG-14,synthetic
28,ab,mismatch,0.0,11,ViT-bigG-14,synthetic
29,ab,mismatch,0.0,12,ViT-bigG-14,synthetic
30,ab,mismatch,0.0,13,ViT-bigG-14,synthetic
31,ab,mismatch,0.0,14,ViT-bigG-14,synthetic
32,ab,mismatch,0.0,15,ViT-bigG-14,synthetic
33,ab,mismatch,0.0,16,ViT-bigG-14,synthetic
34,ab,mismatch,1.90369600240123e-18,17,ViT-bigG-14,synthetic
35,ab,mismatch,0.0,18,ViT-bigG-14,synthetic
36,ac,mismatch,0.0,1,ViT-bigG-14,synthetic
37,ac,mismatch,0.0,2,ViT-bigG-14,synthetic
38,ac,mismatch,0.0,3,ViT-bigG-14,synthetic
39,ac,mismatch,0.0,4,ViT-bigG-14,synthetic
40,ac,mismatch,0.0,5,ViT-bigG-14,synthetic
41,ac,mismatch,0.0,6,ViT-bigG-14,synthetic
42,ac,mismatch,0.0,7,ViT-bigG-14,synthetic
43,ac,mismatch,0.0,8,ViT-bigG-14,synthetic
44,ac,mismatch,0.0,9,ViT-bigG-14,synthetic
45,ac,mismatch,0.0,10,ViT-bigG-14,synthetic
46,ac,mismatch,0.0,11,ViT-bigG-14,synthetic
47,ac,mismatch,0.0,12,ViT-bigG-14,synthetic
48,ac,mismatch,0.0,13,ViT-bigG-14,synthetic
49,ac,mismatch,0.0,14,ViT-bigG-14,synthetic
50,ac,mismatch,0.0,15,ViT-bigG-14,synthetic
51,ac,mismatch,0.0,16,ViT-bigG-14,synthetic
52,ac,mismatch,7.505443697506051e-38,17,ViT-bigG-14,synthetic
53,ac,mismatch,0.0,18,ViT-bigG-14,synthetic
54,bb,match,1.0,1,ViT-bigG-14,synthetic
55,bb,match,1.0,2,ViT-bigG-14,synthetic
56,bb,match,1.0,3,ViT-bigG-14,synthetic
57,bb,match,1.0,4,ViT-bigG-14,synthetic
